-2.536512298897041,11.148276957985814,0.0
-0.20603812012808137,0.7639307550304836,0.0
-0.4919237444972253,-1.5144894487745006,0.0
-0.6727621751995612,3.1580525218728934,0.0
0.17648712208543504,0.23171305219568164,0.0
-0.26859958389067934,-0.7834054237596928,0.0
-0.3933272336392519,-0.8871521924940988,0.0
-0.45686539901040835,-0.9315158997345714,0.0
-0.17203948130745747,-1.058461549068028,0.0
-0.7016480808294525,-0.6875188405930136,0.0
-0.24035457663235613,-0.5128888364168542,0.0
-0.5017897786980898,-1.9736062524529285,0.0
-0.32503322173613935,-1.0900468582784861,0.0
-0.41763958740434926,-0.17286988303149722,0.0
0.42925569136816144,-0.0865612110085082,0.0
-0.18296508542466375,-0.6814584150377003,0.0
-0.14667730056592287,-0.38569937224700507,0.0
-0.0876323501305476,-0.8262890387212339,0.0
-0.156739727886405,-0.8687425065883104,0.0
-0.14706582440307847,-0.8700337590048836,0.0
-0.6700777720093446,2.0362078464011484,0.0
0.13212019436584685,-0.3566024129322861,0.0
-0.35640706045263654,-1.0332899895865837,0.0
0.5636117060890489,-0.5814944234804977,0.0
-0.33907681579823057,-0.8608697637704413,0.0
0.08369994204211251,-0.5974641322804409,0.0
-0.33835559060169823,-0.9297157229208668,0.0
-0.224734605391923,-0.35210797034998587,0.0
-0.46661743688136864,-1.1656603051949708,0.0
-0.09173575920375968,-0.7819107697458174,0.0
-0.19733664725033995,-0.7626124034234397,0.0
-0.27365945834558325,-1.0398909700057455,0.0
0.9024945627697953,-0.1923936222523457,0.0
-2.191449472051492,9.284995332959847,1.0
-1.0695940163332147,-1.259651317257081,1.0
-0.39678294281418425,-0.945859885575929,1.0
-0.6628783839249176,0.47756070796910033,1.0
-0.8573012843378468,0.34262910864400964,1.0
-0.9431588857557953,1.064933158300491,1.0
-0.4682919730075578,-0.21104692592256813,1.0
-0.6736227238947002,-1.2907895543055308,1.0
-0.5089962910979031,-0.21529078309049135,1.0
-0.5247446920008786,0.43541290300029106,1.0
-0.7697970199283601,-0.821579148572703,1.0
-0.7529161035052631,-0.7505823085115897,1.0
-0.5098036139069393,-0.11593922471530921,1.0
-0.8312012775328775,0.6075386946528222,1.0
-1.069595009170069,1.0541070367348186,1.0
-0.41662538650996295,-0.8953916422840886,1.0
-0.3464415211860137,-0.13682752745830953,1.0
-0.7455409258186627,-0.9546384543757416,1.0
-0.834708201148334,-1.4369098104235414,1.0
-0.7894220496061892,-1.0705577198292713,1.0
-0.897023395338549,0.017305894787753094,1.0
-1.058207341636203,0.02130948675689571,1.0
-1.1718383541385524,-0.2979120080986315,1.0
-0.8811650769357449,-1.7496129801664382,1.0
-0.8044034060709712,-0.6625190985609338,1.0
-1.0063248315773197,-1.0701878265784694,1.0
-0.9364472086375927,-0.2609037853167877,1.0
-0.9891524677248481,-0.11792897414270521,1.0
-0.8184422557338307,-0.05837388178507106,1.0
-1.681288366986797,-1.7602973302449811,2.0
-2.7096121671554787,8.078584994226738,2.0
-1.6398028741334374,0.44704363685877474,2.0
-1.458203394178473,-0.5418647550626599,2.0
-1.739767523422344,1.2114647548512818,2.0
-1.8902814789689917,-0.7865396664401852,2.0
-1.4991732456450877,-0.6598088185913424,2.0
-1.68147037132473,0.9550943120896616,2.0
-1.449067717566829,-0.7179116267097131,2.0
-1.3659063667395452,0.3036661539646179,2.0
-1.6856046892988528,0.30288201630191214,2.0
-1.5150923018905844,-0.6917373693812732,2.0
-1.6426513123950093,-1.1607277989434872,2.0
-1.6610199367907141,-0.38807566802612165,2.0
-1.6322102059696921,-0.25249004499295347,2.0
-1.9022777176604337,0.5749141678563521,2.0
-1.896216951881828,1.1489121840355283,2.0
-1.9910228071066345,0.4843817831376342,2.0
-1.890693448288589,1.1650753713996844,2.0
-1.4837254799491346,-0.37449201298053353,2.0
-1.6992779991309768,1.1673709472120153,2.0
-1.443806853611317,-0.9957288721373369,2.0
-1.6787151311972408,-0.9088619764733693,2.0
-1.6010766795657176,-0.7932325087391265,2.0
-1.7799513215638139,0.5316756305829848,2.0
-1.978950657520038,-0.03467238920685662,2.0
-1.8022660644946873,0.5347422392450166,2.0
-1.683801608969965,0.22380026431683597,2.0
0.4732431012879598,0.13673709327091113,3.0
0.985948175212521,-0.15571449482870459,3.0
4.286865366042626,0.8567922569148577,3.0
7.228346549831643,1.454113205769694,3.0
2.8979081862924563,1.4593574305912809,3.0
1.2468660306387587,1.6214004229512284,3.0
0.1596283475495094,1.3773953816649058,3.0
0.18419081094519255,-0.24659629677121644,3.0
0.6759405378060006,-0.291943324270793,3.0
0.04076653620289886,-0.19413441686397329,3.0
-0.02456604965996668,-0.968616345836888,3.0
-0.07785572392512655,0.42501521627221905,3.0
0.6116746068194465,1.0891336734947474,3.0
0.756161952622119,0.35498543833613044,3.0
-0.2748759960980551,0.8949200261707352,3.0
-0.8733771010897706,-1.5610806285261674,3.0
-0.5595892113934199,0.49198259782643977,3.0
-0.5245102909868289,-0.6435258764922908,3.0
-0.2656087175142486,0.07061433642121716,3.0
1.893802194933925,0.47189501086107394,3.0
-0.7275836138361731,0.42073647290797644,3.0
-0.7987513650597692,-0.17404320483591174,3.0
-0.2609960750109716,0.8638311576673838,3.0
-0.5547278291300141,1.6137336965262614,3.0
-0.18329078272205757,0.16879642120828076,3.0
-0.7231035138916534,-0.892756740649474,3.0
-0.7370061646130754,-0.3100923953482376,3.0
-0.45943029274804464,-1.187583938791402,3.0
-1.1819491084968479,-0.779638616910935,3.0
-0.7757880233471975,-0.7762436292085894,3.0
-0.7609651822889194,-0.7291507555856224,3.0
5.583847139640284,-0.2194980052619462,4.0
5.948403278031264,-0.2879314513124813,4.0
7.199507343537983,3.2272522999081272,4.0
6.814994179289129,0.4601060781367158,4.0
4.425055560712943,-0.2723462591746152,4.0
9.960525857744894,0.4643377973581584,4.0
9.026526465133378,0.3756958458850445,4.0
6.242320549623431,0.22474622656877277,4.0
7.260565832444601,-0.17667191785224035,4.0
2.7438379330164264,-0.5541722614106084,4.0
6.5671418996918804,0.2935199249207874,4.0
2.718710600064496,-0.9292762485788386,4.0
1.8916534769979854,0.22322421730925396,4.0
4.781335226081561,0.003815803618292149,4.0
6.301109022747093,-0.23952954474858684,4.0
6.130111005683835,0.4983125929059571,4.0
6.203974151957281,-0.10840925110264889,4.0
8.13984400317748,0.2791400906654092,4.0
6.008392395206194,-0.24094230202262726,4.0
2.3038437082959433,-1.0830531988864416,4.0
5.084836947082856,-0.28944667503642324,4.0
6.985713468488695,0.19159325998585222,4.0
6.100216430663988,-0.4378316149028,4.0
2.533025229443313,-0.6832918825529002,4.0
3.748176115037716,-0.12179908191036475,4.0
4.669684325602009,-0.08947444468548339,4.0
2.4097303321425967,0.44024808641623514,4.0
3.7714348012922114,0.19968320662839253,4.0
-1.6159186471406946,-0.17563121233344442,5.0
-2.4016506965165707,1.9843889874832397,5.0
-2.4757189063251563,-0.6260414266194181,5.0
-2.6666557081557136,-0.6140061067514218,5.0
-2.5936554687956903,-1.8235752419290425,5.0
-2.5457960838974785,-1.6664292896853028,5.0
-2.358854760275045,-1.5490643773361923,5.0
-2.7881458702400796,0.20099602268945926,5.0
-2.4515442043432523,-1.6289128897767442,5.0
-2.3984733774800406,-0.9232352719833153,5.0
-1.8842182869324238,2.14022284448589,5.0
-2.7136026919352787,-0.5167607837809748,5.0
-2.670314099924863,-0.9529285027055333,5.0
-2.483436204963638,-1.3600411521840654,5.0
-2.576879124333039,-1.97634327464225,5.0
-2.7548564671385614,1.5694392582141972,5.0
-2.169250808788964,1.0408715153658068,5.0
-2.159224940827364,-0.5556214003078811,5.0
-2.657815383979102,0.8068377586943635,5.0
-2.8125086131150328,-0.5518846209173462,5.0
-3.158410447765931,0.7586677526109779,5.0
-3.1069007856520154,3.2374363493367784,5.0
-3.0023887929307533,0.563606680217452,5.0
-2.8336181499155626,-0.3950436284032849,5.0
-2.9727071896259982,0.5317812622609714,5.0
-2.6925559660821046,1.424804322580298,5.0
-2.8346607300093325,1.4309036510247235,5.0
-2.6259534951028702,-0.13843927091485358,5.0
-2.9632217799234564,0.6643215235412469,5.0
-2.694488485258815,-1.5681324631304767,5.0
-3.087974749464179,2.676733657148473,5.0
0.23381438027909743,0.10026224816968028,6.0
-0.012691715101478809,-0.5010296396670744,6.0
-0.30134279321062357,0.16090060709037912,6.0
0.9549957809369005,0.5531541109161773,6.0
-1.8359709605419596,-1.1255928817386815,6.0
-1.9181760549472482,-0.9134062533830009,6.0
-2.4635284821060894,-1.6076472880101231,6.0
-2.016311259239778,-0.02488699192854837,6.0
1.3875972498750615,0.03815518063960121,6.0
3.9655086150875842,-0.11798992936081518,6.0
3.189391383506531,-0.4523124932686128,6.0
4.710124767277143,-0.008577071797082657,6.0
-2.540340541618414,-1.7551468151057277,6.0
-2.4736067500150734,-1.4184796071759687,6.0
-2.175191054320127,-2.3445305577508786,6.0
